Date,Close,Open,High,Low,Volume,Change
"Nov 28, 2011",591.75,586,596.25,586,180.76K,1.59%
"Nov 25, 2011",582.5,588.25,594.5,580.5,103.20K,-1.06%
"Nov 23, 2011",588.75,600,601.25,584.25,167.58K,-1.71%
"Nov 22, 2011",599,598.25,601.5,594.25,185.10K,0.21%
"Nov 21, 2011",597.75,610,611.25,593.25,167.11K,-2.05%
"Nov 18, 2011",610.25,614.5,617.25,601.5,189.17K,-0.69%
"Nov 17, 2011",614.5,641,641.75,610.25,202.45K,-4.40%
"Nov 16, 2011",642.75,644.25,648,636.75,183.22K,-0.43%
"Nov 15, 2011",645.5,633.5,645.75,631.25,188.18K,1.89%
"Nov 14, 2011",633.5,638,644.75,630.25,191.85K,-0.78%
"Nov 11, 2011",638.5,646,650.5,634,192.17K,-1.08%
"Nov 10, 2011",645.5,654.5,662,645,243.31K,-1.60%
"Nov 09, 2011",656,660.25,666,646.75,328.58K,-0.68%
"Nov 08, 2011",660.5,653,664,652,229.36K,1.11%
"Nov 07, 2011",653.25,654.75,656.5,648,206.94K,-0.38%
"Nov 04, 2011",655.75,653,657.5,644.5,155.02K,0.34%
"Nov 03, 2011",653.5,644.75,658.5,640.75,152.17K,1.32%
"Nov 02, 2011",645,653.25,659.5,640.5,190.37K,-1.41%
"Nov 01, 2011",654.25,646.25,660.25,631.5,211.74K,1.12%
"Oct 31, 2011",647,653.75,655.75,638,144.05K,-1.24%
"Oct 30, 2011",655.13,653.75,655.13,653.63,-,0.02%
"Oct 28, 2011",655,651,657,645.25,154.27K,0.54%
"Oct 27, 2011",651.5,637.75,657.5,637.75,167.40K,2.24%
"Oct 26, 2011",637.25,649.5,655.5,633,164.23K,-2.07%
"Oct 25, 2011",650.75,650,658.5,647,140.10K,-0.04%
"Oct 24, 2011",651,647,661.75,646.5,129.06K,0.12%
"Oct 23, 2011",650.25,646.88,651.38,646.88,-,0.15%
"Oct 21, 2011",649.25,649,665.5,646.5,190.05K,-0.04%
"Oct 20, 2011",649.5,638.25,651,632,161.40K,1.72%
"Oct 19, 2011",638.5,645,651.25,637.5,164.06K,-0.85%
"Oct 18, 2011",644,639.75,646.75,630.25,181.88K,0.55%
"Oct 17, 2011",640.5,641.75,647,635.25,139.59K,-0.10%
"Oct 16, 2011",641.13,641.88,644.38,640.13,-,0.18%
"Oct 14, 2011",640,638,648.5,632.25,180.77K,0.27%
"Oct 13, 2011",638.25,640.75,643,622,173.04K,-0.39%
"Oct 12, 2011",640.75,646.25,655,628.75,205.61K,-0.66%
"Oct 11, 2011",645,606.75,645,599.75,230.41K,6.61%
"Oct 10, 2011",605,599.25,618.5,598.5,135.54K,0.27%
"Oct 09, 2011",603.38,599.38,603.88,598.63,-,0.56%
"Oct 07, 2011",600,605.5,607.5,596.25,117.65K,-0.91%
"Oct 06, 2011",605.5,605.5,617,604,161.05K,0.00%
"Oct 05, 2011",605.5,592.25,607.75,591,151.22K,3.02%
"Oct 04, 2011",587.75,592.5,593.75,577,206.07K,-0.80%
"Oct 03, 2011",592.5,590,598.75,572.25,236.40K,1.07%
"Oct 02, 2011",586.25,589.75,590.63,585.13,-,-1.05%
"Sep 30, 2011",592.5,634.25,636,592.5,204.01K,-6.32%
"Sep 29, 2011",632.5,631,638.25,623,163.10K,0.28%
"Sep 28, 2011",630.75,650,650.75,628.75,193.17K,-3.30%
"Sep 27, 2011",652.25,653,666.25,646,187.26K,0.66%
"Sep 26, 2011",648,645.75,653.25,630,156.89K,0.48%
"Sep 25, 2011",644.88,645.88,646.63,642.88,-,1.00%
"Sep 23, 2011",638.5,652.75,658.75,638,197.95K,-1.77%
"Sep 22, 2011",650,682,682,647.5,244.19K,-5.21%
"Sep 21, 2011",685.75,690,697.5,685,122.49K,-0.65%
"Sep 20, 2011",690.25,697.25,704.5,690.25,146.46K,-0.29%
"Sep 19, 2011",692.25,691.5,694.5,676.5,195.62K,0.22%
"Sep 18, 2011",690.75,691.63,691.88,689.63,-,-0.18%
"Sep 16, 2011",692,701.75,707.25,691.75,170.55K,-1.28%
"Sep 15, 2011",701,725,725,700.25,197.87K,-1.68%
"Sep 14, 2011",713,711,717,705,2.54K,0.53%
"Sep 13, 2011",709.25,735,736.25,705,1.59K,-3.40%
"Sep 12, 2011",734.25,726,736.5,717,1.40K,-0.31%
"Sep 11, 2011",736.5,737.13,737.13,733.38,-,1.45%
"Sep 09, 2011",726,723,729,719.75,2.14K,0.38%
"Sep 08, 2011",723.25,737.25,739.75,721.75,3.78K,-1.80%
"Sep 07, 2011",736.5,748.25,756,733.5,7.22K,-1.37%
"Sep 06, 2011",746.75,742.5,749.5,734.75,4.54K,-0.38%
"Sep 05, 2011",749.63,759.88,759.88,747.38,-,-0.08%
"Sep 02, 2011",750.25,733.75,753,730.25,8.45K,2.95%
"Sep 01, 2011",728.75,756.5,757,727.75,19.58K,-3.80%
"Aug 31, 2011",757.5,763.25,764.25,756,43.83K,-0.79%
"Aug 30, 2011",763.5,756.75,765.5,746.75,95.76K,0.96%
"Aug 29, 2011",756.25,751.75,765.5,751.5,87.51K,-0.35%
"Aug 28, 2011",758.88,751.75,758.88,751.75,-,0.85%
"Aug 26, 2011",752.5,731,755.5,729.25,112.30K,2.77%
"Aug 25, 2011",732.25,730.5,736,723.5,65.83K,0.07%
"Aug 24, 2011",731.75,730,737,727.5,58.96K,0.21%
"Aug 23, 2011",730.25,723.5,731,720,61.95K,1.35%
"Aug 22, 2011",720.5,715.5,722.25,711.5,61.30K,1.12%
"Aug 21, 2011",712.5,715.13,715.63,711.38,-,0.21%
"Aug 19, 2011",711,699,714.25,693,44.84K,1.72%
"Aug 18, 2011",699,710.5,711,695,59.93K,-1.76%
"Aug 17, 2011",711.5,713,720.5,708.25,56.83K,-0.35%
"Aug 16, 2011",714,707,715,700,66.02K,0.95%
"Aug 15, 2011",707.25,703.75,711.75,702.75,53.44K,-0.19%
"Aug 14, 2011",708.63,703.5,708.63,703.5,-,0.98%
"Aug 12, 2011",701.75,702,707.75,697.5,90.19K,-0.11%
"Aug 11, 2011",702.5,676.75,708,676,98.67K,3.61%
"Aug 10, 2011",678,682.75,689.25,676.25,83.00K,-0.04%
"Aug 09, 2011",678.25,673,687.75,658.5,99.67K,0.44%
"Aug 08, 2011",675.25,680.75,691,670.5,90.01K,-1.62%
"Aug 07, 2011",686.38,680.75,689.88,679.38,-,-0.96%
"Aug 05, 2011",693,688,699.75,679,104.99K,-0.11%
"Aug 04, 2011",693.75,705.25,706,681.75,84.61K,-1.74%
"Aug 03, 2011",706,711,714.25,700.5,88.52K,-0.74%
"Aug 02, 2011",711.25,680.25,711.25,677,99.78K,4.40%
"Aug 01, 2011",681.25,668.5,684,665.25,70.41K,1.89%
"Jul 31, 2011",668.63,668.5,669.88,665.38,-,0.47%
"Jul 29, 2011",665.5,684,684.5,662.25,78.72K,-2.46%
"Jul 28, 2011",682.25,690.25,690.5,680,80.12K,-1.34%
"Jul 27, 2011",691.5,689.5,693,677,70.66K,0.25%
"Jul 26, 2011",689.75,682.25,690.5,675.5,56.59K,1.62%
"Jul 25, 2011",678.75,678.25,683.75,671.75,44.74K,-0.07%
"Jul 24, 2011",679.25,678.38,681.75,675.63,-,-1.56%
"Jul 22, 2011",690,679.25,691,672.75,70.37K,1.58%
"Jul 21, 2011",679.25,687.5,690.5,670.75,59.58K,-1.27%
"Jul 20, 2011",688,698.25,708.75,685.75,55.66K,-1.43%
"Jul 19, 2011",698,703.25,723.5,696.5,77.85K,0.25%
"Jul 18, 2011",696.25,701.75,703.25,683,54.83K,1.24%
"Jul 17, 2011",687.75,701.88,703.13,686.38,-,-1.93%
"Jul 15, 2011",701.25,690.75,711,686.75,72.34K,-2.13%
"Jul 14, 2011",716.5,724,742,711.5,0.76K,-1.41%
"Jul 13, 2011",726.75,702,740,702,1.85K,4.27%
"Jul 12, 2011",697,682,713.5,667,2.62K,2.27%
"Jul 11, 2011",681.5,672.5,681,663.5,3.07K,5.88%
"Jul 10, 2011",643.63,643.88,644.88,642.63,-,-4.26%
"Jul 08, 2011",672.25,652.5,672,652.5,3.03K,3.42%
"Jul 07, 2011",650,648.25,668,647.5,5.51K,0.19%
"Jul 06, 2011",648.75,679.5,680,647.5,12.82K,-4.67%
"Jul 05, 2011",680.5,650.75,684.25,649,16.28K,9.69%
"Jul 04, 2011",620.38,606.25,621.38,606.25,-,-3.18%
"Jul 01, 2011",640.75,629,652.75,620.75,30.77K,1.87%
"Jun 30, 2011",629,699,708.5,615,102.05K,-9.89%
"Jun 29, 2011",698,689.5,714.5,684.5,143.36K,2.20%
"Jun 28, 2011",683,667.75,684.5,661,135.56K,3.37%
"Jun 27, 2011",660.75,669,669.5,650,138.08K,2.30%
"Jun 26, 2011",645.88,652.88,653.38,645.13,-,-3.60%
"Jun 24, 2011",670,687,697.75,669,160.55K,-1.54%
"Jun 23, 2011",680.5,675,688,639,194.37K,0.44%
"Jun 22, 2011",677.5,709,714,677.5,172.36K,-4.24%
"Jun 21, 2011",707.5,703,719.25,702.25,172.81K,1.00%
"Jun 20, 2011",700.5,704.5,707.75,695.5,132.76K,0.13%
"Jun 19, 2011",699.63,704.75,705.63,697.63,-,-0.09%
"Jun 17, 2011",700.25,700.5,714.5,691.25,174.75K,-0.18%
"Jun 16, 2011",701.5,725.75,728.5,698.75,222.26K,-3.34%
"Jun 15, 2011",725.75,760.25,762.25,725.5,235.15K,-3.94%
"Jun 14, 2011",755.5,779.25,779.5,752.5,188.44K,-3.45%
"Jun 13, 2011",782.5,786,792.5,777.25,162.36K,-1.03%
"Jun 12, 2011",790.63,785.88,791.88,785.38,-,0.46%
"Jun 10, 2011",787,785,799.75,777,171.08K,0.19%
"Jun 09, 2011",785.5,764,793,759.5,213.50K,2.81%
"Jun 08, 2011",764,738.75,766.5,734.5,224.54K,3.73%
"Jun 07, 2011",736.5,732,737.75,729.25,188.51K,0.61%
"Jun 06, 2011",732,754,758,731.5,139.37K,-3.13%
"Jun 05, 2011",755.63,754.13,757.13,754.13,-,0.22%
"Jun 03, 2011",754,765.5,769,751,122.24K,-1.63%
"Jun 02, 2011",766.5,757.5,770,754.5,135.17K,1.05%
"Jun 01, 2011",758.5,751,760.5,741,163.81K,1.47%
"May 31, 2011",747.5,749,763.75,743,148.54K,-0.48%
"May 30, 2011",751.13,748.13,753.13,745.75,-,-0.97%
"May 27, 2011",758.5,747.5,759,740.75,120.46K,1.74%
"May 26, 2011",745.5,744,758.5,743.5,135.06K,0.44%
"May 25, 2011",742.25,735,747,732.25,117.08K,1.23%
"May 24, 2011",733.25,754.25,759,726.75,167.10K,-2.75%
"May 23, 2011",754,769,775,750,152.06K,-2.57%
"May 22, 2011",773.88,769.25,774.38,765.75,-,1.89%
"May 20, 2011",759.5,748,765,743.25,153.23K,1.50%
"May 19, 2011",748.25,749.25,760.25,742.5,156.39K,-0.20%
"May 18, 2011",749.75,721.75,750.25,721.5,164.86K,4.10%
"May 17, 2011",720.25,697.5,721,695.5,147.13K,3.26%
"May 16, 2011",697.5,689,708,688.75,138.18K,-0.05%
"May 15, 2011",697.88,688.88,699.38,688.88,-,2.78%
"May 13, 2011",679,685.25,687.75,674.5,0.38K,-0.33%
"May 12, 2011",681.25,669.75,693,659.25,1.57K,1.87%
"May 11, 2011",668.75,708,711.25,668.5,2.61K,-5.28%
"May 10, 2011",706,704,720.75,701,2.55K,0.21%
"May 09, 2011",704.5,682.75,706,682.75,4.11K,2.12%
"May 08, 2011",689.88,690.5,690.5,685.88,-,1.04%
"May 06, 2011",682.75,704.5,716.5,677.5,5.52K,-3.16%
"May 05, 2011",705,728.25,733.5,699,6.90K,-2.96%
"May 04, 2011",726.5,719.5,730.75,711.75,9.00K,1.04%
"May 03, 2011",719,735.5,738.5,716,18.93K,-1.61%
"May 02, 2011",730.75,752.75,757.75,728.25,22.67K,-3.07%
"May 01, 2011",753.88,752.38,757.5,750.88,-,-0.02%
"Apr 29, 2011",754,723.25,758.5,719.75,55.92K,4.29%
"Apr 28, 2011",723,757,761.25,715.5,161.82K,-3.89%
"Apr 27, 2011",752.25,766.75,767.75,750,160.70K,-1.83%
"Apr 26, 2011",766.25,765.5,771,751.25,158.03K,0.49%
"Apr 25, 2011",762.5,748.25,765.25,746,144.14K,0.18%
"Apr 24, 2011",761.13,757.63,763.13,756.13,-,2.08%
"Apr 22, 2011",745.63,745.63,745.63,745.63,-,1.14%
"Apr 21, 2011",737.25,733.25,741.5,728.5,110.02K,0.61%
"Apr 20, 2011",732.75,749,768,728.75,118.86K,-2.17%
"Apr 19, 2011",749,752.25,757.25,747.5,113.08K,-0.37%
"Apr 18, 2011",751.75,740.5,753.25,733.75,196.25K,0.74%
"Apr 17, 2011",746.25,747.63,748.63,741.88,-,0.57%
"Apr 15, 2011",742,755,758.25,739.5,164.73K,-1.62%
"Apr 14, 2011",754.25,757.5,760.25,741.25,158.74K,-0.17%
"Apr 13, 2011",755.5,753.25,768.5,746.5,207.99K,0.40%
"Apr 12, 2011",752.5,775.25,775.5,746.75,216.65K,-3.03%
"Apr 11, 2011",776,772.75,783.75,760,166.11K,-0.74%
"Apr 10, 2011",781.75,772.63,783.63,772.63,-,1.79%
"Apr 08, 2011",768,759,769.25,751.25,240.92K,1.19%
"Apr 07, 2011",759,762.75,773.25,752.75,192.60K,-0.52%
"Apr 06, 2011",763,765,767,757.5,139.68K,-0.49%
"Apr 05, 2011",766.75,758.25,770.75,754.5,166.00K,0.85%
"Apr 04, 2011",760.25,736,765,734,196.93K,3.00%
"Apr 03, 2011",738.13,735.13,741.63,734.63,-,0.29%
"Apr 01, 2011",736,730,738.25,725,224.26K,6.17%
"Mar 31, 2011",693.25,663.25,693.25,659.25,64.25K,4.52%
"Mar 30, 2011",663.25,672.25,675,660,147.18K,-1.27%
"Mar 29, 2011",671.75,671,677,661.25,149.18K,0.11%
"Mar 28, 2011",671,692.75,694.75,668.25,152.41K,-3.23%
"Mar 27, 2011",693.38,692.63,694.63,691.38,-,0.56%
"Mar 25, 2011",689.5,702.75,717.25,688.25,204.08K,-1.85%
"Mar 24, 2011",702.5,681,703.5,676.25,213.01K,3.16%
"Mar 23, 2011",681,687.5,691.25,678.25,116.37K,-0.84%
"Mar 22, 2011",686.75,686.75,687,673,129.11K,0.04%
"Mar 21, 2011",686.5,685.75,698.5,676,141.44K,-1.24%
"Mar 20, 2011",695.13,685.88,698.38,685.88,-,1.70%
"Mar 18, 2011",683.5,656,691.5,652.25,248.24K,5.72%
"Mar 17, 2011",646.5,618.25,646.5,616,118.75K,4.87%
"Mar 16, 2011",616.5,630,647.75,608,283.67K,-3.07%
"Mar 15, 2011",636,667.25,667.75,636,189.09K,-4.22%
"Mar 14, 2011",664,658,668,650.5,0.68K,0.66%
"Mar 13, 2011",659.63,666.63,668.88,659.13,-,0.06%
"Mar 11, 2011",659.25,677.75,677.75,646.25,1.49K,-2.51%
"Mar 10, 2011",676.25,694.5,696,675,2.72K,-2.70%
"Mar 09, 2011",695,699,707.25,685,3.45K,-0.54%
"Mar 08, 2011",698.75,710.75,712,694.5,4.67K,-1.69%
"Mar 07, 2011",710.75,721.25,726,704.25,5.40K,-1.46%
"Mar 04, 2011",721.25,729.5,735,716.25,9.57K,-1.16%
"Mar 03, 2011",729.75,714,730,711,8.54K,2.21%
"Mar 02, 2011",714,726.25,732.5,699.75,18.57K,-1.82%
"Mar 01, 2011",727.25,722,727.75,717.25,28.95K,0.66%
"Feb 28, 2011",722.5,712.5,723.5,706.75,39.23K,1.47%
"Feb 25, 2011",712,685,722.25,683.25,137.42K,3.83%
"Feb 24, 2011",685.75,693,698,680,147.13K,-0.83%
"Feb 23, 2011",691.5,672.5,693.75,656.5,194.78K,1.73%
"Feb 22, 2011",679.75,714.5,724.25,679.75,176.84K,-4.23%
"Feb 18, 2011",709.75,712,715,701.75,156.48K,-0.42%
"Feb 17, 2011",712.75,692,712.75,692,121.11K,3.22%
"Feb 16, 2011",690.5,691.5,695,682.75,165.50K,0.00%
"Feb 15, 2011",690.5,697,699.75,680.25,218.42K,-0.75%
"Feb 14, 2011",695.75,706.25,710.5,695,156.57K,-1.52%
"Feb 11, 2011",706.5,698.75,706.75,695,179.71K,1.15%
"Feb 10, 2011",698.5,698,704.5,694.25,224.74K,0.07%
"Feb 09, 2011",698,673.5,700.75,673.25,231.72K,3.60%
"Feb 08, 2011",673.75,674,675,666.25,147.47K,-0.15%
"Feb 07, 2011",674.75,677,682.5,669.5,182.66K,-0.55%
"Feb 04, 2011",678.5,664,679.5,659.5,144.57K,2.42%
"Feb 03, 2011",662.5,669,673.75,658.5,155.39K,-1.01%
"Feb 02, 2011",669.25,665.5,674.5,663.25,135.55K,0.49%
"Feb 01, 2011",666,658.75,666.75,655.75,136.79K,0.99%
"Jan 31, 2011",659.5,642.25,659.5,642.25,143.66K,2.41%
"Jan 28, 2011",644,652,657.75,642.5,149.13K,-1.04%
"Jan 27, 2011",650.75,658.5,661.75,647.5,144.41K,-1.06%
"Jan 26, 2011",657.75,644,662,640.25,145.60K,2.14%
"Jan 25, 2011",644,654.75,655,639.25,169.91K,-1.72%
"Jan 24, 2011",655.25,659.5,661.5,650.5,129.97K,-0.25%
"Jan 23, 2011",656.88,656.88,656.88,656.88,-,-0.06%
"Jan 21, 2011",657.25,656,667,650.5,181.67K,0.50%
"Jan 20, 2011",654,641.25,654.75,627.5,198.69K,1.99%
"Jan 19, 2011",641.25,659.5,666.25,637.25,225.52K,-2.77%
"Jan 18, 2011",659.5,647.25,662.75,645.5,171.36K,1.52%
"Jan 17, 2011",649.63,649.63,649.63,649.63,-,0.13%
"Jan 14, 2011",648.75,645,652,636.25,159.21K,0.97%
"Jan 13, 2011",642.5,633.5,649.5,633.25,199.50K,1.82%
"Jan 12, 2011",631,608,637,605.5,214.20K,3.95%
"Jan 11, 2011",607,608,615.5,603.5,146.51K,0.00%
"Jan 10, 2011",607,597.5,614,597.25,165.46K,2.02%
"Jan 07, 2011",595,600.5,604.5,595,164.23K,-1.16%
"Jan 06, 2011",602,618.75,621.5,600.25,178.71K,-2.79%
"Jan 05, 2011",619.25,609,619.75,600.25,164.32K,1.77%
"Jan 04, 2011",608.5,620,623.5,603.25,177.11K,-1.93%
"Jan 03, 2011",620.5,626.25,634,620,122.20K,-1.35%
"Dec 31, 2010",629,616.25,630,615.75,69.51K,2.11%
"Dec 30, 2010",616,623,625,612.5,94.98K,-1.28%
"Dec 29, 2010",624,622.5,626.5,619,72.85K,0.12%
"Dec 28, 2010",623.25,614.5,624.25,612.5,82.06K,1.30%
"Dec 27, 2010",615.25,610,619,609.25,62.23K,0.35%
"Dec 24, 2010",613.13,613.13,613.13,613.13,-,-0.14%
"Dec 23, 2010",614,608.5,614.75,606.5,86.30K,0.82%
"Dec 22, 2010",609,602.5,609.75,600,101.21K,1.12%
"Dec 21, 2010",602.25,599,604,598,75.07K,0.46%
"Dec 20, 2010",599.5,597,604,596.5,93.07K,0.50%
"Dec 17, 2010",596.5,587,599,585.5,113.49K,1.53%
"Dec 16, 2010",587.5,583.25,590,581.5,87.44K,0.56%
"Dec 15, 2010",584.25,586,594.5,580,128.40K,1.70%
"Dec 14, 2010",574.5,573.75,578.25,571.5,4.79K,-0.13%
"Dec 13, 2010",575.25,561,576,555.5,5.97K,0.07%
"Dec 12, 2010",574.88,574.88,574.88,574.88,-,2.61%
"Dec 10, 2010",560.25,562,565.25,553.75,11.11K,0.00%
"Dec 09, 2010",560.25,559.5,564.5,554.5,12.50K,0.13%
"Dec 08, 2010",559.5,547,559.75,538.25,14.87K,2.24%
"Dec 07, 2010",547.25,554.25,562,542.75,18.14K,-1.17%
"Dec 06, 2010",553.75,559,560.5,548,24.31K,-0.94%
"Dec 03, 2010",559,541,559.5,541,23.74K,3.37%
"Dec 02, 2010",540.75,550,553.25,540.5,36.14K,-1.99%
"Dec 01, 2010",551.75,530.75,552.75,528.75,49.51K,4.10%
"Nov 30, 2010",530,539,541,529.5,57.51K,-1.53%
"Nov 29, 2010",538.25,542.5,545,535.25,173.31K,0.00%
"Nov 26, 2010",538.25,540,543.5,530.75,91.56K,-0.09%
"Nov 24, 2010",538.75,528.5,539.5,528.5,145.62K,1.94%
"Nov 23, 2010",528.5,518.5,531.5,506.25,216.15K,2.57%
"Nov 22, 2010",515.25,515.25,532.25,511.75,215.86K,-1.06%
"Nov 19, 2010",520.75,542.75,548.25,518.5,197.57K,-3.88%
"Nov 18, 2010",541.75,527,546.5,526,152.13K,3.04%
"Nov 17, 2010",525.75,527.5,536,509,239.34K,-0.14%
"Nov 16, 2010",526.5,555,556.25,525.5,265.13K,-5.22%
"Nov 15, 2010",555.5,541.75,567,539,209.83K,4.03%
"Nov 12, 2010",534,564,566.5,534,270.07K,-5.32%
"Nov 11, 2010",564,567,574.25,557.5,240.56K,-0.49%
"Nov 10, 2010",566.75,575,580.25,565,234.15K,-1.65%
"Nov 09, 2010",576.25,585.5,605,571,368.62K,-1.54%
"Nov 08, 2010",585.25,587.5,592,584.5,181.96K,-0.43%
"Nov 05, 2010",587.75,590,591.75,583,188.47K,-0.38%
"Nov 04, 2010",590,581,595.75,580.5,193.30K,1.55%
"Nov 03, 2010",581,576.25,582.25,568.75,203.28K,0.91%
"Nov 02, 2010",575.75,577.75,583,572.25,178.28K,-0.26%
"Nov 01, 2010",577.25,585,590.75,572,163.20K,-1.97%
"Oct 31, 2010",588.88,585.75,588.88,583.63,-,1.18%
"Oct 29, 2010",582,579,583,571,130.06K,0.52%
"Oct 28, 2010",579,576,585.25,575.25,187.62K,0.30%
"Oct 27, 2010",577.25,571.75,579,561.5,176.34K,1.09%
"Oct 26, 2010",571,567,577.25,562,173.45K,0.40%
"Oct 25, 2010",568.75,561,575.5,560.5,149.49K,0.35%
"Oct 24, 2010",566.75,561.25,567.13,560.63,-,1.21%
"Oct 22, 2010",560,564,571,559.5,142.07K,-0.75%
"Oct 21, 2010",564.25,573,579.5,561.75,187.13K,-1.61%
"Oct 20, 2010",573.5,546,576,544,222.19K,5.04%
"Oct 19, 2010",546,557.25,562,542.75,232.70K,-2.02%
"Oct 18, 2010",557.25,561.5,563,553,146.18K,-0.54%
"Oct 17, 2010",560.25,561.38,561.38,558.13,-,-0.49%
"Oct 15, 2010",563,568,575,561,160.43K,-0.75%
"Oct 14, 2010",567.25,569,579.75,565.75,189.20K,-0.35%
"Oct 13, 2010",569.25,578,588,565.5,247.19K,-1.68%
"Oct 12, 2010",579,555,584.25,554.5,284.56K,4.18%
"Oct 11, 2010",555.75,573.25,573.25,555,275.24K,-2.99%
"Oct 10, 2010",572.88,573.38,573.38,568.5,-,8.45%
"Oct 08, 2010",528.25,497.75,528.25,496,85.72K,6.02%
"Oct 07, 2010",498.25,488.25,502.5,487.75,205.68K,2.00%
"Oct 06, 2010",488.5,491,496,487.25,136.69K,-0.51%
"Oct 05, 2010",491,471.25,493.5,464.75,213.72K,4.14%
"Oct 04, 2010",471.5,460.5,473.75,454.25,217.56K,2.42%
"Oct 03, 2010",460.38,461.13,463.63,454.38,-,-1.15%
"Oct 01, 2010",465.75,494.75,494.75,465.75,304.42K,-6.05%
"Sep 30, 2010",495.75,505,508.25,478.25,307.75K,-1.83%
"Sep 29, 2010",505,500,506,486,209.53K,1.00%
"Sep 28, 2010",500,512,513.5,499.5,151.86K,-2.49%
"Sep 27, 2010",512.75,522,528.75,511,176.76K,-2.47%
"Sep 26, 2010",525.75,522.38,526.88,522.13,-,0.77%
"Sep 24, 2010",521.75,498.75,523.5,496.5,201.96K,4.51%
"Sep 23, 2010",499.25,506.25,507,495.25,193.00K,-1.14%
"Sep 22, 2010",505,504.5,512,500.25,187.58K,-0.05%
"Sep 21, 2010",505.25,507.5,517.25,503.5,187.40K,-0.59%
"Sep 20, 2010",508.25,513.25,523.75,507.5,228.17K,-2.38%
"Sep 19, 2010",520.63,513.38,520.88,513.38,-,1.44%
"Sep 17, 2010",513.25,497,517.25,496.5,263.31K,3.48%
"Sep 16, 2010",496,495,497.5,489.5,161.29K,0.15%
"Sep 15, 2010",495.25,494,498.5,491.75,154.19K,3.61%
"Sep 14, 2010",478,470,482,466.5,3.53K,1.86%
"Sep 13, 2010",469.25,463.25,471.75,462.25,7.97K,-1.62%
"Sep 12, 2010",477,478.75,478.75,476.25,-,2.80%
"Sep 10, 2010",464,456,465.5,448.25,9.98K,1.70%
"Sep 09, 2010",456.25,447.75,457,445,10.74K,1.96%
"Sep 08, 2010",447.5,450.75,453,447,12.50K,-0.89%
"Sep 07, 2010",451.5,449.75,459,442.25,16.45K,-2.27%
"Sep 06, 2010",462,465.38,468.75,459.63,-,-0.73%
"Sep 05, 2010",465.38,465.38,465.38,465.38,-,3.47%
"Sep 03, 2010",449.75,432.5,452,430.75,22.23K,3.87%
"Sep 02, 2010",433,432.25,433.25,428.5,22.16K,0.17%
"Sep 01, 2010",432.25,424.75,433,423.25,23.06K,1.83%
"Aug 31, 2010",424.5,424.75,429.5,416.25,52.36K,-0.24%
"Aug 30, 2010",425.5,423.25,429.25,422.75,104.48K,-3.81%
"Aug 29, 2010",442.38,436.13,443.88,436.13,-,5.08%
"Aug 27, 2010",421,416,425,416,79.14K,1.08%
"Aug 26, 2010",416.5,405,419.75,405,78.74K,2.90%
"Aug 25, 2010",404.75,404.75,408.75,400.25,48.91K,-0.12%
"Aug 24, 2010",405.25,416,416,399.75,90.84K,-2.88%
"Aug 23, 2010",417.25,420,422.25,415,57.14K,-4.27%
"Aug 22, 2010",435.88,436.63,436.63,435.13,-,3.47%
"Aug 20, 2010",421.25,414,422,409,57.24K,1.69%
"Aug 19, 2010",414.25,417.5,423,411.25,62.71K,-1.02%
"Aug 18, 2010",418.5,414,419.75,409,72.34K,0.90%
"Aug 17, 2010",414.75,407,416.5,406.25,87.60K,1.84%
"Aug 16, 2010",407.25,409,417.5,405.75,51.49K,-0.67%
"Aug 15, 2010",410,411,411,409.38,-,-0.43%
"Aug 13, 2010",411.75,406,413.75,406,59.86K,1.35%
"Aug 12, 2010",406.25,394.75,414,394.75,135.45K,2.72%
"Aug 11, 2010",395.5,393.5,400.5,390.5,115.74K,0.51%
"Aug 10, 2010",393.5,402.5,402.75,392.75,92.89K,-2.36%
"Aug 09, 2010",403,402.75,411,401,97.01K,-0.09%
"Aug 08, 2010",403.38,403.38,404.38,402.5,-,-0.40%
"Aug 06, 2010",405,401.25,408.25,392,99.93K,0.37%
"Aug 05, 2010",403.5,398.75,425.25,395.5,136.37K,0.81%
"Aug 04, 2010",400.25,388.75,402,387.5,69.44K,2.76%
"Aug 03, 2010",389.5,390,394.5,385,58.90K,-0.26%
"Aug 02, 2010",390.5,391.5,404.25,389.25,96.44K,-0.70%
"Aug 01, 2010",393.25,392.63,393.88,391.13,-,0.13%
"Jul 30, 2010",392.75,378.5,393.25,378.25,91.62K,3.56%
"Jul 29, 2010",379.25,376,385.5,375.5,76.12K,0.80%
"Jul 28, 2010",376.25,362.75,379.5,362.25,75.85K,3.72%
"Jul 27, 2010",362.75,363.5,369.5,362,48.46K,-0.34%
"Jul 26, 2010",364,369,371.75,361.75,75.19K,-1.82%
"Jul 25, 2010",370.75,370.75,370.75,370.75,-,-0.13%
"Jul 23, 2010",371.25,375.25,379.5,369.75,58.70K,-1.39%
"Jul 22, 2010",376.5,379,387,374,68.23K,-0.86%
"Jul 21, 2010",379.75,374,381.5,373.25,47.80K,1.54%
"Jul 20, 2010",374,379.75,380.25,373.25,64.36K,-1.97%
"Jul 19, 2010",381.5,386.25,391.25,376.75,72.72K,-1.58%
"Jul 18, 2010",387.63,394.13,394.13,384.13,-,-1.80%
"Jul 16, 2010",394.75,391.25,395.75,387.5,69.73K,0.57%
"Jul 15, 2010",392.5,383.5,397.75,383,87.39K,4.60%
